Problem : csplib-prob019, Essence : MagicSquares.essence, Parameters : 16.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 274155415.0, 
Problem : csplib-prob022, Essence : BusDriverScheduling.essence, Parameters : easy.param, Compact : noch, Number : O0, Model : model_3.eprime, Solver : lingeling, Options : SATClauses, Time : 6308.0, 
Problem : csplib-prob022, Essence : BusDriverScheduling.essence, Parameters : easy.param, Compact : noch, Number : O0, Model : model_4.eprime, Solver : lingeling, Options : SATClauses, Time : 609.0, 
Problem : csplib-prob024, Essence : Langford-combinedDirect.essence, Parameters : langford_05_12.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 73046.0, 
Problem : csplib-prob024, Essence : Langford-combinedPosition.essence, Parameters : langford_05_12.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 73046.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 02.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 11.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 02.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 6.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 02.param, Compact : noch, Number : O0, Model : model_2.eprime, Solver : lingeling, Options : SATClauses, Time : 25.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 06.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 10282.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 06.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : minion, Options : SolverNodes, Time : 16963763.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 08.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 36517.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 08.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 7907.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 10.param, Compact : noch, Number : O2, Model : model_2.eprime, Solver : lingeling, Options : SATVars, Time : 20972.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 12.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 37620.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 12.param, Compact : noch, Number : O2, Model : model_2.eprime, Solver : lingeling, Options : SATClauses, Time : 171349.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 14.param, Compact : noch, Number : O0, Model : model_2.eprime, Solver : lingeling, Options : SATClauses, Time : 452728.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 16.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 118868.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 16.param, Compact : noch, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 118868.0, 
Problem : csplib-prob026, Essence : SportsTournamentScheduling.essence, Parameters : 22.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 597.158, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-029-029-028.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 364246.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-029-029-028.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 364246.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-029-029-028.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 364246.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-029-029-028.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 364246.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-030-030-030.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 362881.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-030-030-030.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-030-030-030.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 362881.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 030-030-030-030-030.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-006-006-001.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 3361271.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-010-010-003.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 53786.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-010-010-003.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 53786.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-010-010-003.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 53786.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-010-010-003.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 53786.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-031-031-031.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 031-031-031-031-031.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 033-033-033-033-033.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 033-033-033-033-033.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 034-034-022-022-014.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 16348482.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 034-034-034-034-034.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 034-034-034-034-034.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 035-035-035-035-035.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 035-035-035-035-035.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 036-036-035-035-034.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 4.47032, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 036-036-035-035-034.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 3.70044, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 036-036-036-036-036.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 036-036-036-036-036.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 037-037-037-037-037.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 037-037-037-037-037.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 038-038-037-037-036.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 4.49732, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 038-038-037-037-036.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 5.06123, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 038-038-038-038-038.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 038-038-038-038-038.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 039-039-038-038-037.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 5.85311, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 039-039-038-038-037.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 5.08823, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 039-039-039-039-039.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 039-039-039-039-039.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 040-040-039-039-038.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 5.51916, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 040-040-040-040-040.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob028, Essence : BIBD.essence, Parameters : 040-040-040-040-040.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-10.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 15091.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-10.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1729.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-10.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1729.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-11.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3531.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-11.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 833.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-11.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3531.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-13.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 4241.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-13.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 4241.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-14.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 9745.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-14.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 9745.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-15.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 6.36403, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-17.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 5007.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-17.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 5007.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-18.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 5939.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-18.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 5939.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-23.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1325.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-25.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3385.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-25.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3385.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-3.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 6447.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-3.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1213.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-3.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 6447.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-4.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3268.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-4.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3268.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-6.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 4264.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-6.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 4264.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-7.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3194.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-7.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 713.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : bacp-7.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3194.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : test.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3.0, 
Problem : csplib-prob030, Essence : BalancedAcademicCurriculumProblem.essence, Parameters : test.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 3.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 03.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 10824.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 03.param, Compact : noch, Number : O2, Model : model_2.eprime, Solver : lingeling, Options : SATVars, Time : 10942.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.908, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 182474.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 21366.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.758, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : noch, Number : O0, Model : model_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.153, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : noch, Number : O0, Model : model_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.902, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : noch, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 182474.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : noch, Number : O2, Model : model_2.eprime, Solver : lingeling, Options : SATVars, Time : 21554.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 04.param, Compact : noch, Number : O2, Model : model_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.867, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 05.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 369485.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 05.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 38336.0, 
Problem : csplib-prob032, Essence : MaximumDensityStillLife.essence, Parameters : 05.param, Compact : noch, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 369485.0, 
Problem : csplib-prob034, Essence : WarehouseLocation.essence, Parameters : easy.param, Compact : compact, Number : O2, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 108.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : biglee5.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1007527.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : biglee5.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 1007527.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : biglee6.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 119195.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : p3.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 6842.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : p5.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 12644.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : p9.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 179187.0, 
Problem : csplib-prob036, Essence : FixedLengthErrorCorrectingCodes.essence, Parameters : p9.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 179187.0, 
Problem : csplib-prob038, Essence : SteelMillSlabDesignProblem.essence, Parameters : trival.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATClauses, Time : 3655.0, 
Problem : csplib-prob038, Essence : SteelMillSlabDesignProblem.essence, Parameters : trival.param, Compact : compact, Number : O0, Model : model_1.eprime, Solver : lingeling, Options : SATVars, Time : 926.0, 
Problem : csplib-prob040, Essence : DistributionWagnerWhitin.essence, Parameters : p01.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.593, 
Problem : csplib-prob040, Essence : DistributionWagnerWhitin.essence, Parameters : p01.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.52, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 01.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 23.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 01.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 5.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 01.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 5.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 02.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 44.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 02.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 8.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 02.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 8.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 03.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 11.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 04.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 14.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 05.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 17.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 06.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 20.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 07.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 23.0, 
Problem : csplib-prob041, Essence : NFractionsPuzzle.essence, Parameters : 08.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 26.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 27167.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 27150.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 27167.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O0, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 47922.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 27150.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATVars, Time : 22049.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 22013.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 27.313, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 12-3.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 29339.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 458759.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 36.777, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 458726.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 41.694, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : noch, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 458759.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 20-3.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 458726.0, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-3.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 7.86281, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-3.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 28.4677, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-3.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 22.2556, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-4.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverSolveTime, Time : 76.6214, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-4.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 76.6274, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-5.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverSolveTime, Time : 86.8488, 
Problem : csplib-prob049, Essence : set_partition_full.essence, Parameters : 24-5.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 86.8568, 
